,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType
80,far_left,Away,right,3.0,10.0,12.0,24523564,right,1.0,0.7830000000000155,Frisbee,Far,Absolute
81,far_left,Left,left,3.0,11.0,0.0,24523564,left,1.0,0.9989999999999668,Frisbee,Far,Relative
82,far_right,Left,left,3.0,12.0,1.0,24523564,left,1.0,1.5329999999999586,Frisbee,Far,Relative
83,near_left,Home,left,3.0,13.0,6.0,24523564,left,1.0,1.8180000000000405,Frisbee,Near,Absolute
84,near_left,Right,left,3.0,14.0,10.0,24523564,left,1.0,1.6170000000000186,Frisbee,Near,Relative
85,near_right,Away,left,3.0,15.0,15.0,24523564,left,1.0,0.9320000000000164,Frisbee,Near,Absolute
22,near_left,Left,right,0.0,0.0,2.0,26044874,right,1.0,1.266999999999996,Frisbee,Near,Relative
23,near_left,Home,left,0.0,1.0,6.0,26044874,left,1.0,1.1180000000000234,Frisbee,Near,Absolute
24,near_right,Left,right,0.0,2.0,3.0,26044874,right,1.0,0.8830000000000098,Frisbee,Near,Relative
25,near_right,Home,left,0.0,3.0,7.0,26044874,left,1.0,0.9509999999999934,Frisbee,Near,Absolute
26,near_left,Away,right,0.0,4.0,14.0,26044874,right,1.0,1.5010000000000048,Frisbee,Near,Absolute
27,near_right,Away,left,0.0,5.0,15.0,26044874,left,1.0,0.8840000000000146,Frisbee,Near,Absolute
28,near_right,Right,right,0.0,6.0,11.0,26044874,right,1.0,1.2839999999999918,Frisbee,Near,Relative
29,far_left,Home,right,0.0,7.0,4.0,26044874,right,1.0,2.65300000000002,Frisbee,Far,Absolute
30,far_right,Right,right,0.0,8.0,9.0,26044874,right,1.0,1.3670000000000186,Frisbee,Far,Relative
31,near_left,Right,left,0.0,9.0,10.0,26044874,left,1.0,1.1000000000000227,Frisbee,Near,Relative
32,far_right,Home,right,0.0,10.0,5.0,26044874,right,1.0,1.4169999999999732,Frisbee,Far,Absolute
33,far_left,Left,left,0.0,11.0,0.0,26044874,left,1.0,1.1510000000000105,Frisbee,Far,Relative
34,far_left,Right,left,0.0,12.0,8.0,26044874,left,1.0,1.0670000000000073,Frisbee,Far,Relative
35,far_left,Away,right,0.0,13.0,12.0,26044874,right,1.0,2.1680000000000064,Frisbee,Far,Absolute
36,far_right,Away,left,0.0,14.0,13.0,26044874,left,1.0,1.8009999999999875,Frisbee,Far,Absolute
37,far_right,Left,left,0.0,15.0,1.0,26044874,left,1.0,1.2340000000000373,Frisbee,Far,Relative
38,far_right,Home,right,1.0,0.0,5.0,26044874,right,1.0,1.6000000000000227,Frisbee,Far,Absolute
39,far_left,Home,right,1.0,1.0,4.0,26044874,right,1.0,0.983000000000004,Frisbee,Far,Absolute
40,near_left,Right,left,1.0,2.0,10.0,26044874,left,1.0,1.433999999999969,Frisbee,Near,Relative
41,far_left,Right,left,1.0,3.0,8.0,26044874,left,1.0,0.7169999999999845,Frisbee,Far,Relative
42,near_left,Away,right,1.0,4.0,14.0,26044874,right,1.0,0.7509999999999764,Frisbee,Near,Absolute
43,far_left,Left,left,1.0,5.0,0.0,26044874,left,1.0,0.8840000000000146,Frisbee,Far,Relative
44,far_right,Left,left,1.0,6.0,1.0,26044874,left,1.0,1.1329999999999814,Frisbee,Far,Relative
45,near_right,Home,left,1.0,7.0,7.0,26044874,left,1.0,1.1669999999999732,Frisbee,Near,Absolute
46,far_right,Right,right,1.0,8.0,9.0,26044874,right,1.0,1.4509999999999652,Frisbee,Far,Relative
47,near_right,Right,right,1.0,9.0,11.0,26044874,right,1.0,1.0020000000000095,Frisbee,Near,Relative
48,near_left,Home,left,1.0,10.0,6.0,26044874,left,1.0,1.6179999999999952,Frisbee,Near,Absolute
49,far_left,Away,right,1.0,11.0,12.0,26044874,right,1.0,1.3839999999999577,Frisbee,Far,Absolute
50,near_right,Left,right,1.0,12.0,3.0,26044874,right,1.0,1.0,Frisbee,Near,Relative
51,near_left,Left,right,1.0,13.0,2.0,26044874,right,1.0,1.0679999999999836,Frisbee,Near,Relative
52,far_right,Away,left,1.0,14.0,13.0,26044874,left,1.0,1.5180000000000289,Frisbee,Far,Absolute
53,near_right,Away,left,1.0,15.0,15.0,26044874,left,1.0,1.6349999999999911,Frisbee,Near,Absolute
54,near_left,Left,right,2.0,0.0,2.0,26044874,right,1.0,1.7010000000000218,Frisbee,Near,Relative
55,near_left,Right,left,2.0,1.0,10.0,26044874,left,1.0,0.983000000000004,Frisbee,Near,Relative
56,far_left,Away,right,2.0,2.0,12.0,26044874,right,1.0,1.0500000000000114,Frisbee,Far,Absolute
57,near_right,Right,right,2.0,3.0,11.0,26044874,right,1.0,1.7679999999999725,Frisbee,Near,Relative
58,far_left,Right,left,2.0,4.0,8.0,26044874,left,1.0,2.1340000000000146,Frisbee,Far,Relative
59,near_right,Home,left,2.0,5.0,7.0,26044874,left,1.0,1.0670000000000073,Frisbee,Near,Absolute
60,near_right,Away,left,2.0,6.0,15.0,26044874,left,1.0,2.100999999999999,Frisbee,Near,Absolute
61,far_right,Home,right,2.0,7.0,5.0,26044874,right,1.0,2.100999999999999,Frisbee,Far,Absolute
62,near_left,Home,left,2.0,8.0,6.0,26044874,left,1.0,1.1340000000000146,Frisbee,Near,Absolute
63,near_left,Away,right,2.0,9.0,14.0,26044874,right,1.0,3.3190000000000173,Frisbee,Near,Absolute
64,far_left,Home,right,2.0,10.0,4.0,26044874,right,1.0,3.1689999999999827,Frisbee,Far,Absolute
65,near_right,Left,right,2.0,11.0,3.0,26044874,right,1.0,1.0330000000000157,Frisbee,Near,Relative
66,far_right,Away,left,2.0,12.0,13.0,26044874,left,1.0,1.2839999999999918,Frisbee,Far,Absolute
67,far_right,Right,right,2.0,13.0,9.0,26044874,right,1.0,1.0339999999999918,Frisbee,Far,Relative
68,far_right,Left,left,2.0,14.0,1.0,26044874,right,0.0,1.4509999999999652,Frisbee,Far,Relative
69,far_left,Left,left,2.0,15.0,0.0,26044874,left,1.0,0.5840000000000032,Frisbee,Far,Relative
70,far_right,Away,left,3.0,0.0,13.0,26044874,left,1.0,1.9180000000000064,Frisbee,Far,Absolute
71,near_left,Away,right,3.0,1.0,14.0,26044874,right,1.0,1.434000000000026,Frisbee,Near,Absolute
72,far_right,Right,right,3.0,2.0,9.0,26044874,right,1.0,1.0670000000000073,Frisbee,Far,Relative
73,near_left,Left,right,3.0,3.0,2.0,26044874,right,1.0,1.483000000000004,Frisbee,Near,Relative
74,far_right,Left,left,3.0,4.0,1.0,26044874,left,1.0,0.66700000000003,Frisbee,Far,Relative
75,far_left,Home,right,3.0,5.0,4.0,26044874,right,1.0,4.3519999999999746,Frisbee,Far,Absolute
76,near_right,Away,left,3.0,6.0,15.0,26044874,left,1.0,0.9170000000000301,Frisbee,Near,Absolute
77,far_left,Right,left,3.0,7.0,8.0,26044874,left,1.0,0.7839999999999918,Frisbee,Far,Relative
78,near_left,Home,left,3.0,8.0,6.0,26044874,left,1.0,2.1030000000000086,Frisbee,Near,Absolute
79,near_right,Right,right,3.0,9.0,11.0,26044874,right,1.0,1.6000000000000227,Frisbee,Near,Relative
80,near_left,Right,left,3.0,10.0,10.0,26044874,left,1.0,1.7340000000000373,Frisbee,Near,Relative
81,far_left,Away,right,3.0,11.0,12.0,26044874,right,1.0,1.0339999999999918,Frisbee,Far,Absolute
82,far_right,Home,right,3.0,12.0,5.0,26044874,right,1.0,2.1689999999999827,Frisbee,Far,Absolute
83,near_right,Left,right,3.0,13.0,3.0,26044874,right,1.0,1.4509999999999652,Frisbee,Near,Relative
84,near_right,Home,left,3.0,14.0,7.0,26044874,left,1.0,1.0499999999999543,Frisbee,Near,Absolute
85,far_left,Left,left,3.0,15.0,0.0,26044874,left,1.0,0.9680000000000176,Frisbee,Far,Relative
22,near_left,Left,right,0.0,0.0,2.0,28057826,right,1.0,0.632000000000005,Frisbee,Near,Relative
23,far_right,Right,right,0.0,1.0,9.0,28057826,left,0.0,0.7669999999999959,Frisbee,Far,Relative
24,near_left,Away,right,0.0,2.0,14.0,28057826,right,1.0,0.9840000000000088,Frisbee,Near,Absolute
25,near_right,Right,right,0.0,3.0,11.0,28057826,right,1.0,0.8000000000000114,Frisbee,Near,Relative
26,near_left,Right,left,0.0,4.0,10.0,28057826,left,1.0,0.75,Frisbee,Near,Relative
27,near_right,Away,left,0.0,5.0,15.0,28057826,left,1.0,0.6499999999999773,Frisbee,Near,Absolute
28,far_right,Left,left,0.0,6.0,1.0,28057826,left,1.0,1.132000000000005,Frisbee,Far,Relative
29,near_right,Left,right,0.0,7.0,3.0,28057826,right,1.0,0.7839999999999918,Frisbee,Near,Relative
30,far_left,Home,right,0.0,8.0,4.0,28057826,right,1.0,0.8329999999999984,Frisbee,Far,Absolute
31,far_left,Away,right,0.0,9.0,12.0,28057826,right,1.0,0.6330000000000098,Frisbee,Far,Absolute
32,far_right,Home,right,0.0,10.0,5.0,28057826,right,1.0,0.9660000000000082,Frisbee,Far,Absolute
33,far_left,Left,left,0.0,11.0,0.0,28057826,left,1.0,0.8329999999999984,Frisbee,Far,Relative
34,far_right,Away,left,0.0,12.0,13.0,28057826,left,1.0,0.6649999999999922,Frisbee,Far,Absolute
35,far_left,Right,left,0.0,13.0,8.0,28057826,left,1.0,1.0149999999999864,Frisbee,Far,Relative
36,near_left,Home,left,0.0,14.0,6.0,28057826,left,1.0,1.518000000000001,Frisbee,Near,Absolute
37,near_right,Home,left,0.0,15.0,7.0,28057826,left,1.0,0.7009999999999934,Frisbee,Near,Absolute
38,near_left,Right,left,1.0,0.0,10.0,28057826,left,1.0,0.7159999999999798,Frisbee,Near,Relative
39,far_right,Away,left,1.0,1.0,13.0,28057826,left,1.0,0.8000000000000114,Frisbee,Far,Absolute
40,far_right,Home,right,1.0,2.0,5.0,28057826,right,1.0,0.967000000000013,Frisbee,Far,Absolute
41,far_left,Left,left,1.0,3.0,0.0,28057826,left,1.0,0.8170000000000073,Frisbee,Far,Relative
42,far_left,Right,left,1.0,4.0,8.0,28057826,left,1.0,0.7319999999999993,Frisbee,Far,Relative
43,near_left,Left,right,1.0,5.0,2.0,28057826,right,1.0,0.7849999999999966,Frisbee,Near,Relative
44,near_right,Away,left,1.0,6.0,15.0,28057826,left,1.0,0.7169999999999845,Frisbee,Near,Absolute
45,far_left,Home,right,1.0,7.0,4.0,28057826,right,1.0,1.018000000000001,Frisbee,Far,Absolute
46,near_right,Right,right,1.0,8.0,11.0,28057826,right,1.0,0.6330000000000098,Frisbee,Near,Relative
47,far_right,Left,left,1.0,9.0,1.0,28057826,left,1.0,1.3499999999999943,Frisbee,Far,Relative
48,far_right,Right,right,1.0,10.0,9.0,28057826,left,0.0,0.7659999999999911,Frisbee,Far,Relative
49,far_left,Away,right,1.0,11.0,12.0,28057826,right,1.0,0.5999999999999943,Frisbee,Far,Absolute
50,near_left,Away,right,1.0,12.0,14.0,28057826,left,0.0,0.9480000000000076,Frisbee,Near,Absolute
51,near_right,Home,left,1.0,13.0,7.0,28057826,left,1.0,1.134999999999991,Frisbee,Near,Absolute
52,near_left,Home,left,1.0,14.0,6.0,28057826,left,1.0,1.4170000000000016,Frisbee,Near,Absolute
53,near_right,Left,right,1.0,15.0,3.0,28057826,right,1.0,0.8820000000000051,Frisbee,Near,Relative
54,near_left,Away,right,2.0,0.0,14.0,28057826,right,1.0,1.0339999999999918,Frisbee,Near,Absolute
55,far_left,Right,left,2.0,1.0,8.0,28057826,left,1.0,0.8640000000000043,Frisbee,Far,Relative
56,far_left,Left,left,2.0,2.0,0.0,28057826,left,1.0,1.6000000000000227,Frisbee,Far,Relative
57,far_right,Left,left,2.0,3.0,1.0,28057826,left,1.0,0.8840000000000146,Frisbee,Far,Relative
58,far_right,Right,right,2.0,4.0,9.0,28057826,right,1.0,1.366000000000014,Frisbee,Far,Relative
59,near_right,Right,right,2.0,5.0,11.0,28057826,right,1.0,0.8329999999999699,Frisbee,Near,Relative
60,near_left,Left,right,2.0,6.0,2.0,28057826,right,1.0,1.035000000000025,Frisbee,Near,Relative
61,near_left,Right,left,2.0,7.0,10.0,28057826,left,1.0,0.8319999999999936,Frisbee,Near,Relative
62,near_right,Home,left,2.0,8.0,7.0,28057826,left,1.0,1.1319999999999482,Frisbee,Near,Absolute
63,near_left,Home,left,2.0,9.0,6.0,28057826,left,1.0,1.266999999999996,Frisbee,Near,Absolute
64,near_right,Away,left,2.0,10.0,15.0,28057826,left,1.0,1.4159999999999968,Frisbee,Near,Absolute
65,far_left,Home,right,2.0,11.0,4.0,28057826,right,1.0,0.7309999999999945,Frisbee,Far,Absolute
66,near_right,Left,right,2.0,12.0,3.0,28057826,right,1.0,0.8990000000000009,Frisbee,Near,Relative
67,far_right,Home,right,2.0,13.0,5.0,28057826,left,0.0,0.934000000000026,Frisbee,Far,Absolute
68,far_right,Away,left,2.0,14.0,13.0,28057826,left,1.0,0.8659999999999854,Frisbee,Far,Absolute
69,far_left,Away,right,2.0,15.0,12.0,28057826,right,1.0,0.5330000000000155,Frisbee,Far,Absolute
70,far_left,Away,right,3.0,0.0,12.0,28057826,right,1.0,0.632000000000005,Frisbee,Far,Absolute
71,near_right,Right,right,3.0,1.0,11.0,28057826,right,1.0,0.5480000000000018,Frisbee,Near,Relative
72,near_left,Left,right,3.0,2.0,2.0,28057826,right,1.0,0.7660000000000196,Frisbee,Near,Relative
73,near_left,Right,left,3.0,3.0,10.0,28057826,left,1.0,0.7669999999999959,Frisbee,Near,Relative
74,near_left,Home,left,3.0,4.0,6.0,28057826,left,1.0,1.5840000000000032,Frisbee,Near,Absolute
75,near_right,Home,left,3.0,5.0,7.0,28057826,left,1.0,0.7680000000000291,Frisbee,Near,Absolute
76,far_right,Left,left,3.0,6.0,1.0,28057826,left,1.0,0.9010000000000103,Frisbee,Far,Relative
77,far_left,Home,right,3.0,7.0,4.0,28057826,right,1.0,0.9349999999999454,Frisbee,Far,Absolute
78,near_right,Away,left,3.0,8.0,15.0,28057826,left,1.0,1.2990000000000348,Frisbee,Near,Absolute
79,near_left,Away,right,3.0,9.0,14.0,28057826,right,1.0,1.1000000000000227,Frisbee,Near,Absolute
80,far_left,Left,left,3.0,10.0,0.0,28057826,left,1.0,0.8330000000000268,Frisbee,Far,Relative
81,far_right,Away,left,3.0,11.0,13.0,28057826,left,1.0,0.8000000000000114,Frisbee,Far,Absolute
82,far_right,Right,right,3.0,12.0,9.0,28057826,right,1.0,0.6809999999999832,Frisbee,Far,Relative
83,far_right,Home,right,3.0,13.0,5.0,28057826,right,1.0,1.0330000000000157,Frisbee,Far,Absolute
84,near_right,Left,right,3.0,14.0,3.0,28057826,right,1.0,0.8670000000000186,Frisbee,Near,Relative
85,far_left,Right,left,3.0,15.0,8.0,28057826,left,1.0,0.7179999999999609,Frisbee,Far,Relative
22,far_left,Away,right,0.0,0.0,12.0,30426108,right,1.0,0.75,Frisbee,Far,Absolute
23,far_right,Away,left,0.0,1.0,13.0,30426108,left,1.0,1.1510000000000105,Frisbee,Far,Absolute
24,near_left,Right,left,0.0,2.0,10.0,30426108,left,1.0,0.9179999999999781,Frisbee,Near,Relative
25,near_left,Home,left,0.0,3.0,6.0,30426108,left,1.0,1.7339999999999804,Frisbee,Near,Absolute
26,near_right,Right,right,0.0,4.0,11.0,30426108,right,1.0,0.8170000000000073,Frisbee,Near,Relative
27,near_right,Home,left,0.0,5.0,7.0,30426108,left,1.0,1.383999999999986,Frisbee,Near,Absolute
28,far_right,Left,left,0.0,6.0,1.0,30426108,left,1.0,1.266999999999996,Frisbee,Far,Relative
29,far_left,Home,right,0.0,7.0,4.0,30426108,right,1.0,1.3009999999999875,Frisbee,Far,Absolute
30,near_left,Away,right,0.0,8.0,14.0,30426108,right,1.0,0.9989999999999952,Frisbee,Near,Absolute
31,far_right,Right,right,0.0,9.0,9.0,30426108,right,1.0,1.266999999999996,Frisbee,Far,Relative
32,near_right,Left,right,0.0,10.0,3.0,30426108,right,1.0,1.3170000000000073,Frisbee,Near,Relative
33,near_left,Left,right,0.0,11.0,2.0,30426108,right,1.0,1.6010000000000275,Frisbee,Near,Relative
34,near_right,Away,left,0.0,12.0,15.0,30426108,right,0.0,0.7820000000000107,Frisbee,Near,Absolute
35,far_right,Home,right,0.0,13.0,5.0,30426108,right,1.0,2.134999999999991,Frisbee,Far,Absolute
36,far_left,Right,left,0.0,14.0,8.0,30426108,left,1.0,1.0670000000000073,Frisbee,Far,Relative
37,far_left,Left,left,0.0,15.0,0.0,30426108,left,1.0,0.9339999999999976,Frisbee,Far,Relative
38,near_right,Right,right,1.0,0.0,11.0,30426108,right,1.0,0.8500000000000227,Frisbee,Near,Relative
39,near_left,Away,right,1.0,1.0,14.0,30426108,right,1.0,0.8509999999999991,Frisbee,Near,Absolute
40,far_right,Right,right,1.0,2.0,9.0,30426108,right,1.0,1.1170000000000186,Frisbee,Far,Relative
41,far_right,Left,left,1.0,3.0,1.0,30426108,left,1.0,1.3669999999999902,Frisbee,Far,Relative
42,far_left,Away,right,1.0,4.0,12.0,30426108,right,1.0,1.0669999999999789,Frisbee,Far,Absolute
43,near_left,Left,right,1.0,5.0,2.0,30426108,right,1.0,1.7180000000000175,Frisbee,Near,Relative
44,far_left,Home,right,1.0,6.0,4.0,30426108,right,1.0,1.5509999999999875,Frisbee,Far,Absolute
45,far_left,Left,left,1.0,7.0,0.0,30426108,left,1.0,0.8009999999999877,Frisbee,Far,Relative
46,near_left,Right,left,1.0,8.0,10.0,30426108,left,1.0,1.0500000000000114,Frisbee,Near,Relative
47,near_right,Away,left,1.0,9.0,15.0,30426108,left,1.0,1.016999999999996,Frisbee,Near,Absolute
48,near_right,Home,left,1.0,10.0,7.0,30426108,left,1.0,1.2510000000000332,Frisbee,Near,Absolute
49,far_right,Home,right,1.0,11.0,5.0,30426108,right,1.0,1.434000000000026,Frisbee,Far,Absolute
50,near_right,Left,right,1.0,12.0,3.0,30426108,right,1.0,1.3340000000000032,Frisbee,Near,Relative
51,near_left,Home,left,1.0,13.0,6.0,30426108,left,1.0,1.3170000000000073,Frisbee,Near,Absolute
52,far_right,Away,left,1.0,14.0,13.0,30426108,left,1.0,1.7680000000000289,Frisbee,Far,Absolute
53,far_left,Right,left,1.0,15.0,8.0,30426108,left,1.0,0.75,Frisbee,Far,Relative
54,near_left,Right,left,2.0,0.0,10.0,30426108,left,1.0,0.8839999999999577,Frisbee,Near,Relative
55,far_left,Left,left,2.0,1.0,0.0,30426108,left,1.0,1.2679999999999725,Frisbee,Far,Relative
56,far_left,Home,right,2.0,2.0,4.0,30426108,right,1.0,0.75,Frisbee,Far,Absolute
57,far_right,Home,right,2.0,3.0,5.0,30426108,right,1.0,1.184000000000026,Frisbee,Far,Absolute
58,near_right,Away,left,2.0,4.0,15.0,30426108,left,1.0,1.0339999999999918,Frisbee,Near,Absolute
59,far_right,Away,left,2.0,5.0,13.0,30426108,left,1.0,0.9499999999999886,Frisbee,Far,Absolute
60,near_left,Away,right,2.0,6.0,14.0,30426108,right,1.0,0.8170000000000073,Frisbee,Near,Absolute
61,far_right,Right,right,2.0,7.0,9.0,30426108,right,1.0,1.2509999999999764,Frisbee,Far,Relative
62,near_right,Right,right,2.0,8.0,11.0,30426108,right,1.0,0.7319999999999709,Frisbee,Near,Relative
63,near_right,Home,left,2.0,9.0,7.0,30426108,left,1.0,1.6179999999999952,Frisbee,Near,Absolute
64,far_right,Left,left,2.0,10.0,1.0,30426108,left,1.0,1.0159999999999627,Frisbee,Far,Relative
65,far_left,Away,right,2.0,11.0,12.0,30426108,right,1.0,0.9169999999999732,Frisbee,Far,Absolute
66,near_left,Left,right,2.0,12.0,2.0,30426108,right,1.0,1.5849999999999795,Frisbee,Near,Relative
67,near_right,Left,right,2.0,13.0,3.0,30426108,left,0.0,0.8500000000000227,Frisbee,Near,Relative
68,far_left,Right,left,2.0,14.0,8.0,30426108,left,1.0,0.8829999999999814,Frisbee,Far,Relative
69,near_left,Home,left,2.0,15.0,6.0,30426108,left,1.0,2.4350000000000023,Frisbee,Near,Absolute
70,far_right,Left,left,3.0,0.0,1.0,30426108,left,1.0,0.9329999999999928,Frisbee,Far,Relative
71,near_right,Left,right,3.0,1.0,3.0,30426108,right,1.0,1.1009999999999989,Frisbee,Near,Relative
72,far_right,Home,right,3.0,2.0,5.0,30426108,right,1.0,1.4169999999999732,Frisbee,Far,Absolute
73,far_left,Right,left,3.0,3.0,8.0,30426108,left,1.0,0.7339999999999804,Frisbee,Far,Relative
74,far_right,Right,right,3.0,4.0,9.0,30426108,right,1.0,1.0840000000000032,Frisbee,Far,Relative
75,near_right,Away,left,3.0,5.0,15.0,30426108,left,1.0,0.9669999999999844,Frisbee,Near,Absolute
76,far_left,Left,left,3.0,6.0,0.0,30426108,left,1.0,1.0339999999999918,Frisbee,Far,Relative
77,near_left,Right,left,3.0,7.0,10.0,30426108,left,1.0,0.9499999999999886,Frisbee,Near,Relative
78,far_left,Away,right,3.0,8.0,12.0,30426108,right,1.0,0.9339999999999692,Frisbee,Far,Absolute
79,near_left,Home,left,3.0,9.0,6.0,30426108,left,1.0,1.6510000000000105,Frisbee,Near,Absolute
80,near_right,Right,right,3.0,10.0,11.0,30426108,right,1.0,0.6499999999999773,Frisbee,Near,Relative
81,near_right,Home,left,3.0,11.0,7.0,30426108,left,1.0,1.468999999999994,Frisbee,Near,Absolute
82,near_left,Away,right,3.0,12.0,14.0,30426108,right,1.0,1.3829999999999814,Frisbee,Near,Absolute
83,near_left,Left,right,3.0,13.0,2.0,30426108,right,1.0,1.0509999999999875,Frisbee,Near,Relative
84,far_left,Home,right,3.0,14.0,4.0,30426108,right,1.0,1.3670000000000186,Frisbee,Far,Absolute
85,far_right,Away,left,3.0,15.0,13.0,30426108,left,1.0,1.6350000000000475,Frisbee,Far,Absolute
22,far_left,Left,left,0.0,0.0,0.0,32670019,left,1.0,1.099999999999966,Frisbee,Far,Relative
23,far_right,Home,right,0.0,1.0,5.0,32670019,right,1.0,1.5840000000000032,Frisbee,Far,Absolute
24,near_left,Left,right,0.0,2.0,2.0,32670019,right,1.0,1.8170000000000075,Frisbee,Near,Relative
25,near_right,Away,left,0.0,3.0,15.0,32670019,left,1.0,0.8340000000000032,Frisbee,Near,Absolute
26,near_right,Left,right,0.0,4.0,3.0,32670019,right,1.0,1.266999999999996,Frisbee,Near,Relative
27,near_left,Away,right,0.0,5.0,14.0,32670019,right,1.0,0.7170000000000414,Frisbee,Near,Absolute
28,far_left,Away,right,0.0,6.0,12.0,32670019,right,1.0,1.0010000000000332,Frisbee,Far,Absolute
29,near_left,Home,left,0.0,7.0,6.0,32670019,left,1.0,1.0339999999999918,Frisbee,Near,Absolute
30,near_right,Home,left,0.0,8.0,7.0,32670019,left,1.0,0.5999999999999659,Frisbee,Near,Absolute
31,near_left,Right,left,0.0,9.0,10.0,32670019,left,1.0,0.9169999999999732,Frisbee,Near,Relative
32,far_right,Left,left,0.0,10.0,1.0,32670019,left,1.0,1.3180000000000405,Frisbee,Far,Relative
33,far_left,Right,left,0.0,11.0,8.0,32670019,left,1.0,0.9329999999999928,Frisbee,Far,Relative
34,far_left,Home,right,0.0,12.0,4.0,32670019,right,1.0,1.1009999999999989,Frisbee,Far,Absolute
35,far_right,Away,left,0.0,13.0,13.0,32670019,left,1.0,1.3170000000000073,Frisbee,Far,Absolute
36,far_right,Right,right,0.0,14.0,9.0,32670019,right,1.0,0.7010000000000218,Frisbee,Far,Relative
37,near_right,Right,right,0.0,15.0,11.0,32670019,right,1.0,0.5330000000000155,Frisbee,Near,Relative
38,far_left,Left,left,1.0,0.0,0.0,32670019,left,1.0,1.3839999999999577,Frisbee,Far,Relative
39,near_left,Away,right,1.0,1.0,14.0,32670019,right,1.0,0.8000000000000114,Frisbee,Near,Absolute
40,far_right,Away,left,1.0,2.0,13.0,32670019,left,1.0,0.7509999999999764,Frisbee,Far,Absolute
41,near_right,Away,left,1.0,3.0,15.0,32670019,left,1.0,0.8499999999999659,Frisbee,Near,Absolute
42,near_right,Home,left,1.0,4.0,7.0,32670019,left,1.0,1.1499999999999773,Frisbee,Near,Absolute
43,far_left,Home,right,1.0,5.0,4.0,32670019,right,1.0,1.8679999999999952,Frisbee,Far,Absolute
44,near_left,Home,left,1.0,6.0,6.0,32670019,left,1.0,1.3340000000000032,Frisbee,Near,Absolute
45,far_right,Home,right,1.0,7.0,5.0,32670019,right,1.0,1.6510000000000105,Frisbee,Far,Absolute
46,far_left,Away,right,1.0,8.0,12.0,32670019,right,1.0,2.367000000000018,Frisbee,Far,Absolute
47,far_right,Right,right,1.0,9.0,9.0,32670019,left,0.0,1.184000000000026,Frisbee,Far,Relative
